"affiliator","affiliatee"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x2ccc452c763a934dcf6d484365c740021859fe218f75048f4d1b73134b2a7b09"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xaa8232e4a5ecffc9974cbf5a39b566f287e4568e57e3d1cade560ed3006c964f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xb2cbd2010bcc5940b0ca3a3fb2dc3d1520f339dfe01f963859d8cf7612efbc2f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x24ae9db5500ecab0beddcf15b12048e4c56a59ad2e2dc14ff7ff6c5a54b50f2e"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x2af796a827ba6cf05dd345403ade7ba6eb20a6ba2383f960f1c5b29b0276db19"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x9c7f63473c6195943c90e77bf73fd6af27b08d5a32c8235f094e8c4a446ee05a"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x2ccb0253c515f71bcdc938b81d3e0ee48348e1a98079e7965ec7ccc58895dd21"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xc40d42e4dfa92469e6c11c74b32a7da8228c74de656d61b6b63674a504cef001"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xe0a9d2186493e43fb7d3fa7109f90ecbf355d9d3d03c199cb24f173f58b96b36"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xda86ce8a7dfa8db7d833c3f891904451f5114371a0597a892d1c7030e5b4a34e"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x580dc8e9aaa9ad37c7b38a43b6210e52e284cdba1026134664b42c6d4d9ac01f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x46aa98d10b073048a5d5b374ba113b925e8a8c19f4105c7e7aa1f78766077433"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd4e27e4e00eb88bc1667163ea74ed0b9826a41ea306f8e84fb3ce38307dbe75e"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x90bd807ae11f606c1fe42a6930ed3c4f6a3238746531a2e3709bf107352fc939"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x020bcbde779dd4eb20dbc0a1fb8f41c52d37484c96fc4b5497b7806baec9c445"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xc03217cb7f9f9fa30ff62e5dcfbd6f2dc0df88084462cd68d29185147e503911"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xda0c0010f24591c355c19ee314a55f0d5cd186ecdae63a3ac5804d75aae27848"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x4830e87918ecc65b9f9b02609a9479b5c9d4a79cfd79ab2e2681124a7d7a7f14"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x46ed641f2aa9c1662fe6d21d583a6051377820051867364e5317ad371e6a6063"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd00b9e3f9a93723ed8966d41aac39a3ee1c49a2664582974a334d87749d65a1f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x424264133ff5a05be577a40ac3707f5274f7fa5c9cbf715e53dd594fb0e0be23"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd2b2d0c727cc4e4c1254a8f7ee0037c2ef714a47c7e1a8f98b3b28a314de0616"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xfc65d307488851c088218bc9702036234c1e7a50341f9ea787d84d387be3aa5c"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x8eeed4248c070d04b26a393583f05d9be9590c3837cc9864346f67e61c33b42b"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x9c51c0401c138efc88a6ee4cb55b3e8ce1be515bd2c21c36dda2021b571a4669"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x0aef77e615a40b8a50a0e47a609837534986cda898030250ba3c6e2e0e5ba061"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xc6bc5d142204ffc08245a95b380d10b13ebf0aeeb5707ffa082ec7b9ada69f6a"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x4e31741137fe27bf9d230417db5d87532aac6c007423aa807b80e46984d9125a"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xc01e00c22f98f7d9de8fbc2c4dd13f48557745478f352d424bd571921386f861"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd0731c818944f840075696be81656e31de22168665e9e4abd88d5123ee56863d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x827add61c6924de319db565a0148a7e914703ffdcb829d33f71f83b38abd7f7d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x82e97ea0e067147e3484f3f4416e67e5d6a5e98405a01cac954e29b5efa92e04"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x3632bd509da0f3b570bde2d96f85a691ec9d6025bfe73e66973fe1a2dd473665"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xdcac0e6395e3f3ce02aa5b332a271138fdbf52f6adcc143effbabcc69025cb34"
"0x306b478b12099a57eea9d277267a4623c3437300cef8063ec4a76e957d30ed7f","0xea868dc748fec06ebc5409c01d3a3445b49ff65f9df353a5f6a45582eb001522"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x0a5ac92392c9d7d659e84ced7e1265adcae66485c58f5f9f43c8b436d648a141"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x302bc2737c765d8250f0fe1d5c07a16197ceb7f66a3cf1757943b3bff72fb229"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd07ba06b4487ad223f496ed0f8249c4d3406cd192ad240657047e273e2a00a67"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xe87f156ece4995d1626b81026b04ec6927bbf5718854088454b4dcb1fc35414b"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x0eca9652c014c264c95e39b42cff7fd06e21ad3d7b258cb04abf101406a10f32"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xba6e629e1b2ee42865e7669b729a43f30357b25c5887a74813df732ef3293a6f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd832f30030c36173f7b9b8f48d4f9474bed85e35c49f3c5036a04c64ef26454f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x168872dfacd07bf9f655e8efa2a1357ae66dab0b2ec1696007475e0859c7783e"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xc26b6ea5cbdac4ddd4a08376d0788299ab2375d00ef833ff04c7d9f6c3c93f6f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x625ef00a3a9e532cad0912d296fbad14a5b01d7befc567eca94370ad7f074769"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x366932655e87d1d3991e2a64451c6b926cdea689dfe3b570628288f19cd4584f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xa865d898db7d7d8d5ec90bd7cc8b8808ed533223ffbc4d84446efee0361c8b3e"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x98cfdb664c6b7e5de64a73f85c6eaa13e2d885c51c63110a6bc590180269717c"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xea8d50e15536d610c18fbeb6eb23e594acc71e1fe916258ec16e91f06d0bbc4c"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x40aee7830eb0ef539dca4d7413b454f028c4330d0add746c7c6b52f90ff69a39"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x1a0a03af33badd6c6013f5fda2ebdb0db0cb846f4fdcb4eb46ebce5b5fed3177"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x68ba148a97d2758a3f3de4180048ac22e6b3a6ed4159fa4ff70ba90e6392524b"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x4e999391ac6ac960ed817de385bfb6657ab305c7c52c71a6f7b5ab55deb7ec1a"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x546ae09c48b2d63c6862e634d2739b5c84b103290b2b11f0d186007a39cdb82d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xb8a542e3a5b49c09b700f1d03d2e21b6fe093d270f4f1d251f3cc691b2bd7e15"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x3c6623da77e08991a582497ad12c571482826b5b27394d307e0f3e28705f6321"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x3aad3da78758d9e3947833951e486e821bb170524c74a95b5197f3756de3506b"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x3c514d2c066937ce223ce4c3747cd70e55c1eec83b96648de99391c8f424296d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xba99ff850e435b901128f988036c57ac7651233bda58a691314cd949c9e60a29"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x82181beaa6e67c69731cc216b8c75003a5f3133cdeb347e10e3b2b519488843d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xacf70f24aa84d54a3a3314065aa91e700a5e900d9e4c21505b636bb411afbc4e"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xb82d635185da1a29d954103b6f3e5f7f00d182cae896e778d38824a21341b541"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd481f8d1e2e6840f4c07c910d8ac60a5fa2860998f683563eab2b9a5cede4011"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x28b973efb1f5cfe0ff42f5c651a66b67c22d36532040935bc52cb7eb90706e26"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xbe50fdf6a2c3064117f27f5119bea1721f221acde60dca6b7cb4e377ef75b27a"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xbc4e9a6d739c0eb65412b74f2bb89d99a979ec044ff2cb41b93749346a2ccc15"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xa010e3eb5c6f4a6236c00f37e91d490bdf15536853a404c058320f25510cb80b"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x2805455a6695c7ffd7980058823e13e5d3b8bfc124cb9ddb5fceeb2679ca4917"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x2a4e538561460c78ea81bcf32bd3022c550e250b41a78e1452a5fbab0aacdd7d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xee57f87d7611afcab68b46ade9eaba8ceeead0d6bac4b25ec35e533bbbb3d961"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x2239425b83040a7ea3f313c2e5cd7c0929a2f524e8e32d9b2335b46005c5de68"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd27949065fc6b9463fee3da6ea9f9a76fffa8a865e31e536ec4f7e1ac3a80715"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xdabbfed0625044c13c91bd13705063fc228f0d1c08583d5cacb59428f41dda03"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x6c76c832f6e012155669f394c57706fb16f783a149aadeedf72ad6c3b26d5271"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x309338d48a877a6929ada4b7d8cfed6fa1a3b3473ac80b3a02ca6a5500d70514"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x027ade39f2d554502ba0e0e8f1cc25bb4609f9a3d960cf80701095b9b73c7a1c"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xfacb5459f4dd5ea7e0179c31edf36ab28e7bd22c6351266ee21761a0d459cb59"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xf449198bf9d71c4f5691cc52d75e891d9008d0e791486b325749123ed943374d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x8ef6ce0f3b6f97a959b0b761aaea8e8559e89bbf2e2350d8c0c29194c3b49a05"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x029e2fe094862998ebdc43a3f3f1986b96dc85311bbb4513eb43a181bd285c0d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xac173bdc23bf61b819bba9b8f12bd5903a09aca077c7ce3bdd4ed319a0925110"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x0a63eb570d26ad78aa5fdacc6988981f27fd3607461e1455f44c02f6c2ff522d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x5a7641f64d6d7a1eeb1d809819e561680ddd07dfddface31191f0dddbe69fc36"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xbebb1b85c091bac5f751f19737d117feca801d129f0029f4487930eec59e7274"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x3888bf064bed0ca234b412c653e4483d779ce7f75e8b19fe4eb2c062a31eb74a"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xf6900298b42966859265627324b5f6a7dac112ce655ca59654d0699341855a58"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x8476b05e475b9a5f5c52c5f620d6c37db3315b5515de9743d575043f61741862"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x00ff5e7eb6678aabea934e640ccff826c144a27603e3f7dc24b84281769fac12"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x76a3bdb7504826355233226d4c01f5dc420e5130799043c62b08d87b347cda20"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x4eb250c3f838906dc53f8a62494dc104844c31447c826ec21fd79835e8adc323"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xf006ef50b35870f696e32bd1cd0b7bd65ed8a73e98b858380d322921e1134e07"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xc6ed1308eb98fe1f00d86d61b15a94db2d54f4441dd0057edd960cc82a1e590b"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x76a19b12adc47f5cf63955d99f885404ac544b5f1052fa38a1ae3c5fa82a331f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x325d39b9dc63043db13ae5f3b0769492732069f0311896650dc9f5ad81a2d371"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xaeec13bec4a417988e919f1c368c6297fdc32a0b4f331edb78b55b3fb339f141"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x16d5ea5b75dd42c6a545a29eb629e5c6411849d46ac494f9aac37063d9aea94e"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x583865d81733090424a424816ba9b496c6a0cfa733dcda65577515f5b2f85772"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xc05ec0b216585dca88e6f1ffd60ddb8a0630914fe295079e1963df7ff90c3d0c"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x7233beeba3c82ab0b08d72b93e422d887d12377d82531d63b01ea40c45b0dc3c"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xae13ce438edbe166d444a0211af804f2a365e6fc6bae87d5d9956d8e61058f2e"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x0297c07840a364f6d27cf342c0d0f7b99be42aab5a1233431f1172007699710a"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xe8c3bf93923045b807daee405c9d7368915bf22563adf8983523112b8f01e529"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x7633b6c203dfdea5cb88fd7521daada358fb6ad701a7c0d53b1d88af76d09d18"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x4c216568f1c02486c2d17e60fecbaf0dec01837e7da88852b3a7866282bd3001"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x0c473c7e8ef48ffa06032aa9e15d4d72b6c4bbe42fcc9fa0a9120e8e00f8d545"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xac94c1cbdfae5f52f84d0a49fed245d52a8334487ce647343d8ba1c6d1960d51"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x5a46897c8e484b665348d2a26f328c361b206e91586b0432b7c89d0d79db731b"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x8c781170dee2d9e00c80a1023a8dba8a7d49b34b17403e70e89a76d32418cd46"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x22e330b7880d1d09c18979840c23efd3c8a6b12bd9918a8961170e70626e4419"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xee07d06523f2a35ff9e53f1b07f8e57caca8c9ee11e02f343f2635c818ec2a5b"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd619ac250834327e66d7173de5cbc2f58cc567b84147100d4ca95cef60fe0f36"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x6a01ec31584dd59477df48e3697185b80af8f2e94d897a98fc1caeb7f54b4037"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x14a46b9c27028cd8b94e92c724f8308ee32abf97eb04fa9bc64d881953fda54d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x7e36574734e86e656ffa42506b4b55681bb5d7e973a1fc287761e33d19dcfa57"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x027a39894533835a581260b473cd6872a2a10387c2f98f9efb393899ecb83710"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xdcd28199e7b4d2999ce5bae0d43d5d9fe715a039e80e5875cf0f1978b963a72e"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x8ebb3b4873af18bcf9a9fbdd2ef5376e3161ddef52337f4ef47f081283713c6d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x165a149f7d693f0391ef423eb97bc7230a77c9dabb89eb1a14db5708d916b723"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x3a1d647d96e18205b740e8237237382783aad5b41e6861bfef9c17839e96b175"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x6ce9823684b299d0046282581073ae27d12b184292ba372ef867906e7fb2bb16"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x6e2dbdd87c269dcb4f47d61ead845a521a83d220a9a8360422fb3a15da7f3613"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xc6d65cceadc5efcb2843eb185586b8ab142125f309dae711deb6679729459524"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x5265bacd7f1009cdaf059378c3a4ea763e9de187feda0cddb2f45937e643e12c"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xe2f2a1908a6224338d8a287809127e39fb30d3189a088baddeb1b2ec73a7975d"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xd8732c81baa3c12ac645e19408014fb52d00c4dc6814363ea85d3d37e629e360"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xf65205a5ac8c38ad59549c3cc1f51ab402b2dcd19381d534551ba9f09be2a048"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xea64b62c312a6e0f019c7539422478dc61a9159db20854e77f9eab0d60ddcd59"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x3e8b5c054ff589b291d8e2576b9e8a716edf672358a593e9ed33ea696a541f68"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x347131dfc7a22cbcb9c11403c75ebea6ef62531f2105f1ad8315eb9c4809ae30"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x142105a19b88cf95cbb7eeda9ee72a0859c1f0bf7c23594811f6981b23553245"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xba6c686f73240ec903ae5ade68b3eb80ee8872228810c23b80558dcd50d5d706"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x523835605da1c08b26bbd63de02f4b98d8a7e323aa10191e7269b79064941606"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xb2aa05a01cb7046fbae176f77cfe67951af69159bf54ac27899cf21646ab8967"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x66134d47dd924cdff1ead29130ea557abcddcb6f88454e060608f78e59cd9040"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xfccda2b2536a3f00225a2ce40a65af5f7c5eb0863e55d9cc04a583020fa26331"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xa23a2bc0a06a58a13d8304f5a42f15947d018c92c827181305f857a692153f47"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x021eb41e7e6eed3b9ca9542eb8334309a7825c6b1072f9cd8b737fdbf307496f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x542c8fbcca4d46e35693ea44f2776250eda2f141f9fe2edcf52d42592d73a217"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x6aebe14b19b3fe963a30ac9c2b1ec065ece22a079a118b3e8ec14f2e6bd9cb68"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xbe0af3f37fae1c6933c972e90e9d155c04b55c4ad17017519adb50fec751f663"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x02747b8e06815426b2f872d67013b9cf320dc78d387c2e0294a8ca8cae5d1516"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x3c83e2ef80e95540710e54840e6c80930a75af19f021180ef293745ba8e22b53"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x0c2d9edc8bae88bcfeb8a2697de395f8dc555a0fdfd852a24dedcb3935573a71"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xc6cdbaf553a606be6b93d66187f16309210c00ffd8b1d92002d64c6228982805"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x482a717770a1d8979b4cbd5d1bb40dd08c08cd19af1262288fed05de7be0804f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x82ddf67329eb472b4eff429fa401c366bb15098588bb455d2839e0a22c3d0958"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xe08ab65fe0dc5ed6ec59499f70ee2196167bf9ddd43ae346746f1e9c01069b3a"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xf2d2f68f8e8a0b19d1d9d9f8978ee2facce400cebcc5c297300588d84b2b076c"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x9aedb07c2a3309297e4ba5062b75bcf0c8a80630a4ec5d50fbd6891c8bb0a814"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x7c95bc39fc63f94a4691aa49c156abba8a54ed383b88561a2269eb3121382277"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x60c552d50d7079eb515bd5c33fa243a47ae6fb2ac06670837d2e8e0e46d37825"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x0203d84a2028572751e18f2409ef40fc876686058e4a9fe0d81184d3f815274f"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x769ef610b30869ece4a62fec7e4951f980146cdc6cd852454303262259da0e72"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xce40e868f97d8a83bb73ad3ce7758de7215f63cd271e3f30691e9a7e1e8a971b"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xb0e7d2146988ecb87f9084a12ce6fc9bfd6007f3945fa6f24aa97ce59a313347"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xa0bb3bce278f0ee0e55f5acd6f7c785ffb491cfd28c26f650270f7b03e83f255"
